state,1995-12,1996-03,1996-06,1996-09,1996-12,1997-03,1997-06,1997-09,1997-12,1998-03,1998-06,1998-09,1998-12,1999-03,1999-06,1999-09,1999-12,2000-03,2000-06,2000-09,2000-12,2001-03,2001-06,2001-09,2001-12,2002-03,2002-06,2002-09,2002-12,2003-03,2003-06,2003-09,2003-12,2004-03,2004-06,2004-09,2004-12,2005-03,2005-06,2005-09,2005-12,2006-03,2006-06,2006-09,2006-12,2007-03,2007-06,2007-09,2007-12,2008-03,2008-06,2008-09,2008-12,2009-03,2009-06,2009-09,2009-12,2010-03,2010-06,2010-09,2010-12,2011-03,2011-06,2011-09,2011-12,2012-03,2012-06,2012-09,2012-12,2013-03,2013-06,2013-09,2013-12,2014-03,2014-06,2014-09,2014-12,2015-03,2015-06,2015-09,2015-12,2016-03
US Average,5.310018131988076,3.8856905225876,0.6998769082568048,0.1518251675280723,-0.4143871497800808,0.9881105502220768,3.6485418141510997,1.4548805963922102,2.026942818569768,2.3318693664404417,-0.715922873635071,0.5577645928626264,0.8286303559931681,-2.087803346567129,-0.13015941550803886,0.33799171373584197,0.3470381877792115,3.6541550882866947,2.7439255934367863,3.3122635730304806,2.1830491054089696,-2.0585196020721876,-7.4910882911376016,-14.750310467105008,-20.6360865431319,-21.97781256390826,-22.252992162752907,-15.389485193745745,-3.6617382165373455,1.7762730848422694,8.923287755321487,9.982149474574198,6.643739168891845,6.236720195084125,5.485541260827591,8.119940492220302,10.208370453384019,15.12800717495893,35.21258321340022,34.24717307303527,35.70708226251585,30.297479635015033,9.464583126070451,8.285449420886067,5.284693689006174,6.544451767413285,7.307415979076866,2.706740478789732,-3.660128169265489,-6.91545766701493,-10.278043414607328,-12.779426417162506,-13.817250604538744,-17.073871073974253,-12.325761143418987,-12.607746211015034,-7.909586546755305,-3.5780802766390667,-13.100868165112095,-8.917672285564885,-5.676752044288077,-4.27722233595264,9.681510079553314,9.052506043378328,2.874006268344229,1.3517164882739658,-5.224378771967026,-3.475994095024405,-0.828426668719589,1.2795541053789228,6.609962448966488,5.1869204729153795,5.272664585888166,5.11029354857282,0.45472005591555437,1.6435486970763267,2.93633590562731,2.2075971385989956,6.105385065632127,5.099339115053262,1.5337385407987858,-0.7216596421174185
Alabama,5.854962304285117,-10.906589641269912,-1.7783838146125517,-10.592461591029286,-9.918967892502067,-2.8444077331722424,-6.565503676563833,1.9662713818837243,10.682470559113169,7.395403089987418,9.677493609147424,5.817416455480427,-6.339323805958657,-1.5696490756246233,-5.423744345758428,-6.375978635941413,2.0144664897302165,-1.1895504099203975,0.922643311174907,1.1031862873791798,-19.759088554825123,-19.980521184286847,-24.56083925258824,-30.4142398779671,-11.15029489628587,10.01027201234913,23.32759162903306,15.337655271492523,14.27572233091757,-17.895997499251735,-21.320758389998154,13.29945681757142,22.567573677434122,40.57635902472524,49.32482810424734,20.445223438771283,15.71148811047339,18.57558978629907,22.380778742707683,31.67881732511932,21.29241168610051,29.050627956308126,29.35367833370407,35.555890609151696,43.38204356150683,24.535256048454706,7.807661554588055,-11.423902702883941,-14.299685496763558,-6.863800252762159,-5.360438609190694,-0.4580065410366164,-13.539576187191491,-14.313862926510042,-7.635036711308485,-5.507021138152159,10.75516923032709,1.4350677025963623,-15.118189180884803,-3.4743144303490863,-16.26855456100862,-16.83367560635253,-5.590795757585773,-39.49454065483757,-27.978700266646474,-12.305180912819779,-9.616454022446275,33.65177220281295,14.279529052234366,2.423178263793421,1.712644281443982,-9.24486309966033,-0.13556810231009472,-10.427998785522549,-9.353929413631064,4.421735174396355,26.49049951827937,46.627221641578636,37.3799486887478,31.43211298557015,-8.136018214482181,-14.230322272438107
Alaska,-47.30015043602488,-38.86575677459641,-40.04970731580132,-34.34103975073836,6.519928882328323,-11.477495526844086,-1.1943937164701208,-15.966390050759783,-15.68381356325714,-2.711065292188558,-17.843586801284662,-22.353216283057456,-7.042143740193898,-16.905594455061767,-24.75570181551167,-7.914613887987679,14.25279363161452,27.543832236406264,101.0159220897774,89.1606945991461,25.296249311076853,17.046492612492575,-11.70588459176472,-6.39010070487034,-23.506573075599732,-23.644685380202116,-33.63850494501868,-46.32419647762924,-40.948302936134226,-41.945727675783935,-25.34914960501738,0.04216942133710392,45.118016579480816,53.513655024900956,60.47764900515662,62.30308314869566,61.8426269014708,64.21056498698069,68.55450710771723,49.377052327158424,41.0420181439525,44.14111689575962,34.065505416094524,50.520480568048484,16.883174102056763,10.235750639306026,-3.3161972283273964,-17.80750857503763,44.196934888838456,42.82978865699923,54.539310103988925,58.36602335426531,-30.296949034050474,-29.814843461764585,-52.24794789882454,-72.22645620368718,-58.990472953711915,-49.12983098173185,1.0552626992643699,76.35165798183014,102.48004749125961,54.77967501216129,10.540662220564283,18.233002134119513,-5.9553805582833785,-2.999068781587185,-10.046916232155406,-12.65632823929001,-10.534132487706593,-8.24434156913702,-6.963716051761576,-27.2021501472955,-22.89613601625215,-30.66207884203284,-36.62103579564596,-22.119458524448728,-27.261930186826145,-20.77367344534767,-40.69476835828076,-65.15808407202692,-84.30687784502122,-75.55706301858176
Arizona,-1.402189519477259,0.7250463897068448,9.606201847549185,16.39165812544902,31.672888108110104,33.75692452778532,43.27505897992693,18.931919448699574,16.08767201709211,9.730843922030703,-12.53551670119435,-9.921080625346619,-17.519924923502742,-13.478325303649964,-6.575278481685978,-1.0301727446451663,2.7712433669429193,-2.1334223227368545,-0.1750831855547422,6.598229375743135,9.635798951810498,10.352796778816083,0.2558669955829521,-15.280467141852366,-29.41522027303605,-30.511208638051002,-32.32904452402504,-34.5481345392248,-24.23365051639267,-15.911434610239588,1.7697496740174123,17.700719994984944,41.438859310235074,27.491673520851617,25.67232339150456,34.33170420929723,22.810077919826394,36.85598135368779,36.61581907991099,34.34216243193865,23.16154290313655,16.20642779757204,20.741731432519995,14.948154108995979,21.948788810854868,22.570935998509658,9.037579958687784,3.0683472316405043,-8.40831882327729,-17.73525897204788,-23.310471279867855,-28.66187421119949,-28.696826094535204,-21.527741625428764,-25.432584491679737,-26.561862824747486,-40.34614640621502,-38.11443943591829,-31.00170706119331,-12.848497437477521,33.7103991800555,90.76239716004443,101.99660539818309,81.87496225039109,67.80401124510196,-20.27550205998517,-26.027092247033146,-27.39714408963344,-35.82595448040712,-10.392216324506839,0.5963772453807047,-5.556938237141671,-0.9350530680722872,-0.39972594676618783,-14.393229511391862,-7.0553576208507165,-0.06530546451829784,-2.054412101845964,19.152618275544054,14.03440774786476,4.614798867282597,4.5541533352657435
Arkansas,8.394626962679661,13.959898753262333,16.090019635595958,6.522968885798859,7.325697242864503,-4.5501799395428835,-3.9623272366565945,-1.5662798593800666,-7.565014613205665,-1.1007747674636115,-0.45316301199992565,3.261241109475547,9.129826635024186,10.766280418602486,-9.032742725810987,-5.7783832947369245,-7.882256374960986,-11.302804094098692,1.2494258484341465,-3.250256151885512,-6.7071148521828645,-10.231964729347572,-18.566759580834,-33.406653676042694,-28.080468951570747,-35.09664356409436,-15.151528600801548,14.499482275384196,20.210910196535643,43.9743622759353,7.940573657493601,-2.612757374876447,-7.234006476420094,-6.550850965767996,0.48966218078126156,7.4040752241206915,25.362409003209528,33.73880750267952,48.031926152886875,48.58191016961835,34.05598476375955,26.79886437807354,28.004674891029612,20.677705044960312,2.564421594157848,-4.025407964228432,-4.047364459534832,-3.5934187546404823,9.312025716095853,9.331918856132488,-8.582771520523663,-14.664190263639618,-15.612644721555544,-14.97706014488283,-0.6116082713322022,-0.4569247819476351,9.15571993611468,16.30784341992492,10.295732122753567,24.000416466541623,-8.363709138833546,-12.870558582732464,-4.230765802237064,-9.978769423089618,8.384308517051457,10.752041785833104,4.221621981537195,1.6403431476029375,1.0800520079777918,2.1930205444364845,-1.8360451151110901,3.396409650627398,2.521306620436383,-1.8701680999885588,-2.531091746645679,-7.0675378692213675,3.607392696694979,6.9339087957677235,18.52216933354439,21.830951703623676,3.5439008815849617,1.8383174000170082
California,17.22018535263259,10.594461344900514,-1.189926859327681,0.4314605164125223,-7.467708305179791,-7.637636556217966,-3.174338338377906,-7.306068795466461,-2.935637291895049,-3.0781989408715105,-5.423887090661507,-0.42063419982175343,0.18664460108245617,-1.7033388296371825,-3.996197022999458,-2.5204693272978544,-2.229387024765378,7.927501652923271,16.99875589828456,18.2517124680806,16.768119334289896,11.986208636063072,1.5677982947038953,-12.105575219879396,-20.541807293232644,-24.85323703508459,-18.677204729538403,-8.832106185732172,15.88414765320872,21.72288278199383,16.55251798116854,22.514267491300526,5.044968342570925,2.724127088812051,-0.32829909737173374,-1.1487527988249973,1.5716833501784668,11.123629795459573,74.40498402897687,69.1437670118401,72.90358427977571,52.31367896849615,-19.32671284643194,-20.25557422612412,-21.918669652194104,-18.914446374100255,0.5794856965121864,-0.9309262287310386,-6.7864504824334775,-8.747335921314358,-9.37010398071743,-14.644334574455439,-13.118183208493503,-8.200110111557784,19.760370762534144,25.205200221966827,29.916855476999842,24.93133101744038,-23.812287628568704,-26.00908842834817,-22.15601502767416,-23.616522043573802,1.4142541724005906,4.5971484105785905,-5.728722649668618,-8.60451050493021,-20.022870275799935,-21.402153464195685,-25.649673893018676,-21.15786541980845,-6.951501735838896,-3.4337864440268686,11.593772505904102,13.537547920072404,9.81394873729528,15.52171481296246,20.670318975434814,17.54840298433818,19.979329910487024,11.014003620627637,0.058946046759681736,4.728744535762822
Colorado,17.56191085533724,13.658591080378143,5.790023554051957,0.13266074095979352,-4.186017527973796,-5.636260078100863,2.271047565045524,13.637574090833002,26.48814903291695,30.411407810183672,19.448106258757925,8.117865712467818,4.172308567954025,1.3396676480954985,10.764706015412807,10.445699392679469,16.748116358326847,12.840752421224977,-5.004659689685538,3.630018869266727,-10.083081634531831,-9.914642657517405,3.7551825014725795,-10.384351565340568,-9.891461961355315,-11.429068935966535,-37.08713249862776,-33.981498203711794,-36.04716576966885,-33.59173260982092,-5.483542795525266,2.0299499664014684,26.099036744080763,20.502541284772562,15.895966345826315,18.913692105470982,11.568184915822952,23.40873979428675,30.091535340612563,28.64100788618825,32.07157493545453,35.40097736925353,39.52294204779868,30.95099322501153,22.323010349418045,10.294557630187413,2.042325643029431,3.7287650848679244,6.544672176726602,10.699738122707586,1.3477530309445807,-2.9479200259788985,-15.885312146720446,-27.828310142945934,-36.507034469890094,-39.92769725124971,-38.94371960988057,-9.395586443755201,10.136650497195166,20.745414613825574,40.689560142821435,4.068064541533149,4.011677647048278,2.254064243370718,6.240663058242715,9.006008914405086,24.998597412536405,41.71522638551822,32.75875438980949,44.47601519733863,30.714059456837724,14.311234808405416,16.07241164874333,13.527496166927854,8.028766834276563,11.810925117379178,3.5445630443093656,-3.4282966164393405,-7.307013688959861,-8.753985458014236,-7.525842642751145,-0.9766722925146449
Connecticut,-1.6126325473907557,18.186775800528395,17.41604002883847,17.332162571018205,-2.4379485383149735,-9.129618718608096,-22.226749965633765,-25.16966925757843,-15.981547508786232,-19.212881111754644,-1.3662005640488355,5.1585834125115575,-0.16450555307812012,0.44964890136226066,-11.685966121630557,-18.625071365992984,-21.83544313573996,-26.996097815878084,-18.32743527944272,-18.719760740043817,1.0152877015451776,11.46781251690283,-7.677764590445221,-6.96295363019747,-36.56244012288029,-53.70174556315368,-62.24649610660475,-52.73220954537242,-2.0857966507274672,56.99576218158122,127.68550291510041,96.61253516486123,31.83523209645518,-12.322327336632307,-4.540795714771789,-3.2638866487428855,14.544116864701802,65.46793342046053,65.77202643553534,61.50519657770579,25.078893378830102,25.224684063469482,6.45199424050904,10.536841260498559,9.44040637928934,-0.24989117888397175,9.048490781692072,-0.6714884969875453,-9.916324172760586,-17.4915843655748,-19.22690715968036,-13.38026933287238,-14.528708641869152,-16.191954981440702,-27.364663024866516,-34.12348033141964,-11.541166089539722,1.7376452993682896,14.63510571323399,30.315518047092038,5.603415094521188,7.7728138494576715,74.74674933555437,67.01011781879781,81.02003464234829,69.6899120426651,-32.73056593778118,-35.01472741675023,-43.129462675767414,-44.84238843550883,-10.800319658267627,-5.88677314394654,29.94776725071924,19.39208083432848,9.035446347125195,7.890299924009697,-28.23689037077176,-10.08933023006016,9.217293056539036,9.46634565045108,33.36967751084256,17.96348242442433
Delaware,-2.7379593901277355,-10.248600461147134,-14.167471691588892,-13.290525309799673,-10.527573641938066,1.793092616472838,2.08551839189176,2.8093380098232386,5.499956116409939,5.841258111633691,17.000269251054345,18.655425832142924,22.38272823014228,19.475376355472857,10.622401645085292,8.787609707271159,4.151355613709458,-3.1996226977372935,-10.80866279329177,-19.601928556203962,-22.241777197879085,-24.289983904953285,-28.334385207627317,1.1197776395699863,5.71600057281367,5.121364153356049,56.17170293651421,-4.318792166537945,-12.969736856797919,-3.5778557098372765,-73.78537454991981,-63.72471971775844,-60.5694554046863,-59.09773073068638,18.317626714866652,38.87929878235848,55.92429667841778,101.34772171959287,197.20381877825758,145.98009016005778,127.30770474240576,60.51259132898312,14.074032685870582,8.065689385353245,6.4596970323482745,13.919886740496018,4.09110802193409,5.605484434116452,-1.2641397610815448,-17.61432406432269,-6.142346649606356,-0.8723692975546928,7.519835804574747,20.487617695261267,-32.553826530497346,-55.05231299151042,-61.57440847251896,-62.07117148880544,-32.26874886880928,2.8888828138344254,47.7994260392611,80.97507593100322,98.83475186702202,84.19668008205443,32.48648537439575,16.46832374563222,-12.324961332882905,-6.40747429086659,8.545797846339646,7.698293847121933,16.90898743422648,7.627649637673127,-3.7266678021276998,-10.703805329297838,-12.116992072705328,-13.896961770872332,-2.3590973868800007,-2.826206924648812,43.293818716772435,52.64925135143959,50.882393240801186,68.39005223172852
District of Columbia,0.576970123798228,-5.941505358759143,-13.321701252298555,-18.70657399911268,-11.904362776268195,-2.8966424715259094,-8.313763229395013,-0.2873980535800599,5.497793568545163,39.570820990859836,31.59723037048307,26.806168763218995,14.535682400327685,-25.077462187949486,13.314495845601918,17.53825429516688,31.033334639180772,50.44820237401317,-0.6295777204295369,-7.930348520899459,-27.382184645840496,0.8652523483826163,27.846141012631588,24.95185284616919,31.613936065398583,-35.1734845855245,-58.37539065373195,-54.43370133238411,-47.71841703631427,-20.982227667026716,10.621043330066247,10.0304529807624,4.007284537183058,-0.4191597851630842,13.473761117385221,12.877475302867142,24.418834654600012,37.1585443505345,19.71728964230457,24.46229354921198,16.15212208779587,16.876136078745414,18.159876312031777,6.793318207944189,12.14972165272368,5.437030776943073,33.387935276037425,61.96898834946071,58.351068732559305,61.14673376407275,32.83128719572233,15.157972661488719,11.43983275247897,1.0510445626472067,-13.113492614502498,-20.917984973276806,-22.93660811974802,-17.03959151751522,-7.687191999322189,-1.9391809688804285,-3.898720963883516,-8.328585519900528,0.6853151140124782,7.575832260735058,13.078564065090678,27.70475133700788,17.75415129242195,18.52100511710353,21.44006494922409,11.979268742444129,5.425226986192982,-1.9197745299537643,-8.157237119639452,-13.471397504956773,-10.392795167327995,-8.931496762844205,-4.071976276736356,3.293326633613546,11.650987519219909,8.883989406113194,8.792857384674925,10.52629379499738
