state,1995-12,1996-03,1996-06,1996-09,1996-12,1997-03,1997-06,1997-09,1997-12,1998-03,1998-06,1998-09,1998-12,1999-03,1999-06,1999-09,1999-12,2000-03,2000-06,2000-09,2000-12,2001-03,2001-06,2001-09,2001-12,2002-03,2002-06,2002-09,2002-12,2003-03,2003-06,2003-09,2003-12,2004-03,2004-06,2004-09,2004-12,2005-03,2005-06,2005-09,2005-12,2006-03,2006-06,2006-09,2006-12,2007-03,2007-06,2007-09,2007-12,2008-03,2008-06,2008-09,2008-12,2009-03,2009-06,2009-09,2009-12,2010-03,2010-06,2010-09,2010-12,2011-03,2011-06,2011-09,2011-12,2012-03,2012-06,2012-09,2012-12,2013-03,2013-06,2013-09,2013-12,2014-03,2014-06,2014-09,2014-12,2015-03,2015-06,2015-09,2015-12,2016-03,2016-06,2016-09,2016-12,2017-03,2017-06,2017-09,2017-12,2018-03,2018-06
US Average,1.5235211072731734,4.627469160030076,6.624684854552873,7.767585826469409,9.128885746410042,8.11598363718424,6.540437534681456,6.001258768713668,5.620769365494463,4.901540280931081,9.765265773663225,9.950256420611737,10.53365046257038,10.365535615038226,5.065174926980031,4.696791431926005,3.945992161812488,6.154741112242698,10.560642588056696,10.941846744888439,10.507269093730724,7.4952563611220855,2.401133913506357,0.47224988835673387,-1.1047665385081866,-5.176044369571526,-12.80962488941236,-13.348111692278602,-12.91751641433185,-10.740578599911172,-4.462169628712358,-2.4888346944748148,-0.7346251189520986,2.0695561178293076,7.16767442497019,7.019614897470859,6.9345563482950014,7.806233805967748,9.04788349572087,9.739868934191149,9.102777834458415,8.069258525251467,7.78229508039707,7.003294077407346,6.849320440500289,6.947141357243038,4.600421156162179,4.98134442833048,4.378793154974145,3.178625786172974,2.303436712536026,0.39135403792532697,-0.2988151723468358,-4.759024663547384,-15.246639698950059,-16.532346906776574,-17.065286863441422,-13.057494579056076,-3.630622689320055,-0.6836123750887494,2.883281468138877,4.816116156076692,8.64650295731449,9.266044597060015,6.859130279548909,4.950211219102905,2.685535841436092,2.344514296960654,4.224740349274404,7.793612688533546,11.781521606170037,11.671503021311217,9.607237969689614,5.128634552976041,-2.664618694933398,-2.8459421970485095,-1.1246469834077721,1.0107108996848004,8.479357654692492,9.51458609096221,9.022333091690344,7.407653874845561,1.5875184405277927,0.4599323118430609,-1.0849430952732215,0.10798015947859187,0.6357376273222208,0.6781347359774118,4.004891306667508,5.33789572910794,8.008683404333393
Alabama,4.495464667710887,-10.274864397277636,6.380178280320213,3.473168016589022,4.596629717782191,12.908007658312965,-0.0568836783572546,4.325748035441118,4.4016769175292225,1.4876399412834025,8.42194509005675,4.456393119315015,3.98919333057972,4.938041810559585,-2.0249673800405312,4.358470851200905,4.242972353154624,5.2012750182707785,12.270436851206947,5.213195889283654,4.242960051912443,4.090908966473413,-0.464573677877474,-1.4922637204796252,-2.1337622665067113,-3.2247276891696717,-5.513412960052404,-4.917891911008392,-3.0608842893192048,-4.507244603857618,-2.771549440414482,-2.1081085400042188,-1.3263148168065515,-3.52638430821917,4.928246660737705,7.724648215869173,7.32115402265069,14.748099886401317,9.239245311584344,9.418475314441293,8.097921730263186,5.785558526038915,5.976277166840408,5.228093104662047,7.425619045798368,7.481645980246876,7.675068776915669,6.6265218845512095,3.4603158012284925,1.856939958337983,-1.7623521671439502,-2.420162934451007,-3.7073870144572583,-0.4920966940479847,-7.235949404609783,-13.111661695454188,-10.649740546389655,-15.463626627374538,-13.975982717928945,-3.4550473363150793,-4.551275750621816,-0.7903976415499482,8.90592601023655,4.148160913665425,4.4601247806823885,3.3978846394216133,5.074189288861278,5.344138707471153,5.7843321217572266,6.96397294378311,4.04424083759484,4.432855762950864,4.662539740904072,4.301045479334628,-0.01434010897845463,-1.4587510990753334,-1.9469791068900197,-1.5257238513391818,2.1339244516146225,3.74954981280538,5.844410443505352,4.1341803096368155,4.5336287250322185,3.7042497527740257,2.0497047066250076,6.888712924411921,0.6119371726004339,1.6646950381034693,1.7820509506023117,-0.3015452024990366,6.943760125810622
Arizona,0.8567407992156991,0.6965696304379152,0.6095497200842627,0.9952553145151879,0.4690852872409076,2.0085635846560277,4.304999845357852,4.9691542487337355,4.964801894652955,7.002836706166478,5.349215470626435,1.6830928462098838,1.5513593722504664,-6.112069181714896,-6.368093739406934,1.2116144402874547,5.185704165330054,21.238982666918634,30.52689182050325,24.989020533664615,19.55103124125145,3.5703426308646513,-2.834053534259355,-5.333970688527616,-6.790393614908717,-2.629210713475555,-10.837400329402271,-13.913676225276411,-17.702316515578634,-10.569703561721756,-1.3946311885682137,0.6701526015320164,6.621388436582473,-10.60188236772151,-9.751659414087905,2.3690484861443606,9.60769752656664,40.32529636824287,42.47319240029631,27.112325423791976,19.90672207571945,-3.3618770874917123,10.80776579802846,12.376621486031073,11.03399764227962,20.990328842862983,-4.9094567976506704,-5.800160621105385,-8.638008253371082,-16.070183782569398,-17.825643715327228,-20.008100162748274,-20.332995309640676,-22.233528817536005,-29.201787354207475,-23.968566470551515,-17.691466373172034,-10.436298830376032,6.537365037572592,4.626743132004112,4.1685946371347695,9.285147511642162,26.46675464412161,26.208616649599424,22.896819751948893,24.810357802775187,10.842526127115026,9.714301407313798,10.931532457093947,6.065471926044555,8.004438155698534,8.756970699050793,6.031796231222499,6.6796526512515815,0.3427973404712661,-0.8321052994436593,0.17058195854738625,1.0466345471530158,7.714526659470253,8.883440551612384,9.584015513411694,6.437098127628974,4.838833544705227,4.472185427314092,3.269615937793719,6.819597158169702,2.2893020082880007,2.241504425131862,5.402612620956189,3.865978476238632,7.535273154023879
Arkansas,8.450382342349098,7.0088935878864795,8.41688719456026,6.281798899833172,4.0543996763207035,4.233801769275639,3.679799091475193,2.3976865647315444,5.2369296234938485,7.072700662168149,9.214858739267893,11.431296819796673,11.124387213051243,7.580424182909444,2.278027596639403,-1.193749277698631,-3.761928143668041,-2.0226893803926718,-0.6849816647786588,1.9171283838867428,2.7883113524810956,2.0119628581342757,2.893066358538347,2.9325639282178164,4.271698696112507,1.8071343933898798,-1.7567107214745026,-4.348782890477604,-5.756764540164922,-5.102352465726971,-4.350686742040335,-3.2083991603594617,-2.347645979383694,1.1108219099734462,7.914136915259275,9.744539195352205,10.02976024513522,11.473735198798018,7.97126695264771,7.114023715638064,6.88462670766593,3.9851745356698767,3.4827966624163027,4.32635717449074,4.908184658299318,4.4240197011472215,4.948231818105351,4.339811043526322,4.370444981160563,5.600253541478148,4.18672445295771,3.3180853867513904,1.5841807014034062,-0.8697592240966122,-5.768895775170779,-7.303062197074639,-8.382458556832585,-9.308675411717768,-7.453282587890196,-5.6765903084378735,-3.103491724251039,1.8824993218589263,6.4167585304842785,6.3880507954286045,5.865597429094764,2.720584482354411,2.8430954972167553,4.301842026959553,4.437748092802832,6.7944822507463964,8.515289802269113,6.545805543458064,6.036828092525422,4.666287867303905,-3.296200020422782,-3.0760113068384873,-2.739348699518814,-3.481889684232314,1.554094087100633,0.18292442578923881,-1.3701951778108874,3.1635553442175537,3.7375483879515676,5.45167813934544,6.716485573182336,1.1918793354894848,-2.285570182714502,-2.7322771795971796,-2.9518825674532976,-0.3303493998715695,1.243401078501072
California,7.542639027445469,9.738624350646026,10.139900899410753,11.017245822194576,11.240793643133093,13.102321898339023,9.060365356084937,9.365352677932417,8.577410491712065,4.823699635566561,17.27415367653197,16.58340877927107,17.110793134636353,16.864619330530346,8.66250727787316,9.525883052018404,10.012954779313418,16.023524262484866,24.043385098645814,25.381150725382263,23.69298304235764,19.229645450999772,9.896164590881193,3.7914494170404427,0.11721932184739813,-9.28179618677258,-26.527936047279432,-25.008606840580335,-23.76790881139499,-18.724433110822822,-3.8650902469874917,0.2569000640994694,1.1234113974282887,4.298710392096662,8.851731129349792,2.7607440986674883,5.330455932319865,4.550310395674075,13.641251348471625,18.053513204317152,15.110431424773186,18.514474544818047,14.801050578606837,14.048582500959148,14.507155758102483,9.07900689921766,2.1454315155856287,1.1543420661309822,0.925461226749668,1.2687647863744136,0.9377815833906394,-0.5145626845347934,-2.9444408862221647,-8.304083542946907,-21.125246469177437,-23.21662996825335,-23.029945482570227,-14.833138761009195,0.9971467510214006,5.89715911842,14.229565951953093,11.940818485037287,10.583952746843487,10.173622064354463,1.325065240026591,-1.5876671474187802,-2.2778666734602817,-1.9465721655338288,5.915251409039438,18.32206748817248,30.68613368628853,31.76461562134899,25.162809989107586,9.290874692149977,-3.191513759316557,-3.178836892777306,-0.010860333574354555,5.554936891550731,14.543866148665337,14.428568612889126,13.220290140096422,11.583690323296052,3.3948092257433573,2.8021857996484103,0.020498875269218772,1.4623472407165787,2.1951846139945586,2.2960990617236954,6.324337387474073,6.507466523333309,10.464737984749023
Colorado,8.408998156998466,5.15613003336008,5.855012067830687,6.632552927397338,8.168828140163194,9.458435497972168,9.586367340211648,9.815849484351084,10.13155983421029,9.061467997417076,10.806594379040982,10.891276942812567,10.562254602775552,12.936730962519489,13.14643802859724,11.632533791158721,10.390529045169657,9.262447350271847,6.82883796172899,8.06156891235191,7.681303274164959,6.942513155035328,2.70450531298934,-1.693731276528578,-4.5967400410720325,-9.060922394491957,-12.405801798477553,-11.489622085803322,-10.703314257634167,-10.492876846564062,-8.974732708969588,-7.388808576354035,-6.842106222939491,-2.9274840927698844,3.0108120889071777,3.4722445132671047,5.4248426420481115,6.12352811532156,7.500171327238861,7.1075907788991675,7.056097242816952,6.640323372232435,8.785966144610056,9.676319266140455,8.686981444593563,10.348944494426009,9.676735185060673,9.629073671082878,10.916614876609616,7.331923417318137,1.8341882495798465,0.4842916689593072,-1.513982448723655,-3.951790211980575,-14.123466449440357,-17.049955315956126,-18.66088444271382,-17.499823807550637,-8.003254017188091,-3.3800074920819685,0.5928475550171265,5.376437020149148,8.744073462808153,7.531515966078979,5.828014810422976,3.5064518612187427,3.875632131948017,5.042262673769731,7.591685701112559,9.877763064263135,12.07829304934211,11.5640755814019,9.324074376327383,7.081399612683627,0.5880988084920715,1.269970092424931,3.7754943833149937,4.831501016063839,11.207494855484315,11.056429423788824,8.305366022462033,6.994295511439964,1.5644737183964732,0.709078155564586,1.905259731690885,1.3461111927846214,3.2132638307722674,3.7375965235669764,4.222059473029841,8.265543080612513,8.000859657465647
Connecticut,-2.062561554344873,4.8760125428502805,1.3781504462703926,2.4861759646752595,10.573560326931181,6.283465692744859,-0.2707139340200036,0.7800174131243568,1.9299935549781329,4.185936151570686,19.535285466879486,18.193620996797666,17.254138021712105,14.701112005328692,3.554227461147456,3.099214692089967,-2.6990050513848307,-2.5182497568023274,1.5557229270637385,-2.781823276687863,6.934932757923415,11.30600214595082,8.850248359553557,11.915840294092895,7.082000966268813,-1.384742969988773,-14.198634028113876,-14.156626853437663,-17.25985987006719,-16.377124051176597,-3.416318483339765,-0.7609665808335612,3.5282767209351853,12.573091376820075,15.88141427935194,14.323715252772892,14.958505321455906,27.560191228452847,13.281633608532385,13.396683405656804,13.977273743471017,-8.281897103307042,10.50816832995451,11.278082378779091,8.04352262887673,16.653542277188887,6.930139190301825,7.154932656892344,9.65812131109239,8.32711070476542,13.863793766283777,10.037101409699249,4.952234410433003,-4.3046893169544,-25.680474735103992,-25.55115305874514,-23.594014925442625,-17.840545989144577,1.4544293539252346,4.9068701816696825,7.065898532649182,10.958508518442905,9.610657574406329,9.17428181640725,11.453814250023047,10.923699929939852,10.994201492424272,10.37059831831956,4.676533242529987,3.729085061738685,4.270945216458675,4.278906220232264,6.0146422919824465,5.200654307148283,-2.1105033366742156,-2.9872116610584034,-3.1312497947264775,-2.280104672667369,4.766361211505797,5.793779288898322,6.841049547115416,4.737833018545634,-1.0674225231503522,-1.686846453827726,-3.4636593449912447,-2.72927709011597,-11.25287193129464,-10.850994325663784,-6.198591791710644,5.045724892297186,20.340567398995304
Delaware,6.922595889969206,1.8436329321367482,3.9158896955216522,3.7469428367699154,3.9605651927329957,4.665846111651446,2.188293136351536,3.327704659427169,4.872384098562311,8.233204429708655,12.890761244707486,11.419158289330571,9.72023360711983,6.103141352746869,-0.6641471789045682,-2.2545743161613565,-5.524771637381173,-7.969514554198173,-7.340953180243703,-10.245499670632583,-14.359951549534088,-8.069030773911267,-5.258324337280238,0.596879508349396,13.076698612390627,6.692644203437924,-2.1589450991245944,-4.734634938364056,-10.698157289294118,-9.053891717539706,-2.833097335221006,-1.2154574764793293,0.8139004731367099,4.098936713452378,7.4207510962064624,7.059036347095721,9.315275772497209,7.856766179329583,9.72130582399123,10.925783434481495,8.7728429672513,12.379118265861115,10.837107105128922,10.212273070767095,10.19593295913606,3.189610940142054,-3.348712849784575,-4.951178872398502,-6.228455340080291,-6.262534681916346,-3.7144455851276286,-3.866112400360832,-3.342804541883764,-0.47432256846877424,-10.590017336316446,-11.97106623079596,-14.243688715727378,-19.873226610028023,-7.174442047813252,-3.811423813165931,2.317828884438833,9.624610727965345,10.387861993314969,12.462193302361673,10.422265448966595,28.482556516354084,20.404098485007527,17.300832351691085,17.80566608735514,-5.7159819456491086,9.217933123845693,18.23912143081513,8.604346834828453,18.156727521361184,3.4514394483839235,-11.585937661416647,2.143058688370444,-0.5904255489872278,3.647876832168749,13.078276883902712,6.775003046762055,7.543678129919337,2.9749601167961046,2.165354625845667,-0.373454928963696,0.1944144600206035,1.7270337620361378,1.5813855426130108,3.391522127339619,4.128028275883952,3.6000910811243942
District of Columbia,1.930499034369026,-4.856379110123584,-6.204871907744565,-2.302284260378325,-1.5982128382980687,0.7777409189703574,8.234136678172542,3.8997532116616505,4.366340647210174,9.140494541815864,6.865722132757014,16.98595411417415,18.241131610506486,14.978638544663886,11.842134538789075,5.845580091449426,3.4084889736518624,3.178355017478767,9.476916493842007,12.281806454896447,14.127615044419306,10.604003645889033,3.7035627639658064,-3.6149698711762857,-5.290594158601719,-0.43611749921551896,-12.826583344558538,-10.31979287812733,-13.128023276228909,-16.066477982247353,-8.341599302372398,-5.543623099346759,-0.6323309601948819,-0.8479507721519098,9.594513173480408,8.785737505042322,9.109187799433558,18.58875997745782,19.45741745308089,20.324318710654257,16.306095024144067,3.348585568775138,-6.415708500589536,-8.837260095617983,-8.888282610191691,-4.553979103419921,1.8907998293733748,4.100493768867651,7.367988633406361,7.1207376528154676,-0.5478055451176884,-1.2383008630388184,-4.106313271339573,-6.8443655250497875,-11.405336947663896,-16.454985082281397,-15.633066758484718,-14.789601537632722,-8.779931450278944,-3.4182496812787213,-1.636852943610018,2.291865743272757,13.764514415946785,15.282145193115992,13.084502617614124,13.172090909029233,9.596843204046019,10.510409260551718,15.189519007000534,18.34174489361159,12.081370908315195,10.317341861122626,6.85262203834894,0.9381314537893679,-0.23620289357459257,0.1304070179111969,0.5852050336234222,5.5214399057837875,10.722134209955831,10.46118378474571,10.263647176778095,5.546835193566002,-0.21456475216536683,-1.1483078063940064,-2.592732036478104,-2.4545080907349015,-1.3311514481795876,0.17938281870831496,4.2291634591516285,6.084870080902242,7.2310049901884135
Georgia,3.5462175686652357,4.914071636547419,7.489667399002179,10.050332378740077,10.033844678848954,10.545486408719382,8.647553385030616,6.112959256963315,6.470274355488814,7.951375198964245,10.164254277484531,11.693608797775406,13.783548561929903,13.246300125722534,5.332597148763083,5.198055221628004,2.725124214943157,1.6416099402316968,8.578263760019597,7.564784434224799,8.285047774889186,7.176594239752886,5.240007592290116,2.7033254992114273,0.3104525847918498,-2.781537778358858,-7.92481551387246,-8.071359939170927,-7.97331922730224,-7.930541807612554,-5.40643376501441,-4.680567306977329,-2.95545224844116,0.8012379418077312,5.061379620794409,8.41269478872084,9.686446142426822,8.984841139159967,5.58574229542743,3.096065707443283,1.7577134169280424,3.2307872802390003,5.698903982794926,6.793510802830119,6.471340353257912,6.1334047802141605,6.646086450060425,6.424799738895001,6.510600299920542,3.1101815636181365,-2.5562736430527306,-5.7790098218273105,-7.671554781440992,-10.429701476155664,-13.479244399075496,-14.5137757518925,-15.888877357206521,-14.145213167784556,-10.774690389711186,-5.423375563048218,-1.203257196023679,4.452812759476687,7.14800082260989,6.548290867921253,5.02126585374945,2.964863251803745,3.1099148486366017,1.5912279157696385,3.3029116285258278,3.6034430751849555,5.700306335611997,6.327062555352855,4.453283733500364,4.487615791228717,0.8528033636807403,0.5311861516001901,3.1203429388663744,3.380446244260324,7.1073214077779,8.823715108662036,7.370503644716423,9.593678537974634,7.183271852308136,4.850762537076923,4.416323784128181,2.2061638376934645,3.260199306297603,3.8671563860181517,4.570942234151345,5.879357428806829,3.730872393426491
