state,1995-12,1996-03,1996-06,1996-09,1996-12,1997-03,1997-06,1997-09,1997-12,1998-03,1998-06,1998-09,1998-12,1999-03,1999-06,1999-09,1999-12,2000-03,2000-06,2000-09,2000-12,2001-03,2001-06,2001-09,2001-12,2002-03,2002-06,2002-09,2002-12,2003-03,2003-06,2003-09,2003-12,2004-03,2004-06,2004-09,2004-12,2005-03,2005-06,2005-09,2005-12,2006-03,2006-06,2006-09,2006-12,2007-03,2007-06,2007-09,2007-12,2008-03,2008-06,2008-09,2008-12,2009-03,2009-06,2009-09,2009-12,2010-03,2010-06,2010-09,2010-12,2011-03,2011-06,2011-09,2011-12,2012-03,2012-06,2012-09,2012-12,2013-03,2013-06,2013-09,2013-12,2014-03,2014-06,2014-09,2014-12,2015-03,2015-06,2015-09
US Average,1.5056090347579887,2.993123873171356,4.064734986547377,4.285994654532157,5.026239916938517,3.9857603277803895,3.3824093608504247,3.4586928824276706,3.02571437553207,3.754013681665256,5.427844067268629,5.400876830056523,5.901307046087092,5.125065411661034,2.973651227197183,3.040667487628452,2.9799759177269562,4.549244823931891,6.398664478033102,6.235952516996625,5.304496420143172,3.0429391312720657,0.09570335805533889,-1.0995086551596407,-1.9465270332843818,-3.5664678021247864,-6.04846103143759,-5.590118904909034,-4.672960406626588,-3.2144759104263114,-0.026877782205694492,1.0468137773678405,1.956355641457131,3.7595620031545827,6.024075895923774,5.826129676002412,6.051620972224442,6.32247581597117,7.606779281809557,8.16919363363479,7.665743362383883,6.679806395137372,4.889713272016982,3.9375963363485553,3.5125925845712995,3.3497349627817794,2.472273074880257,2.1396408614509452,1.5231229036501124,0.5432858115144746,0.03217952317462456,-0.6833480031118038,-1.886884861234039,-4.401798673511465,-9.353691770981069,-10.944805363812586,-10.78401118064706,-7.919759063332325,-3.129568111971855,0.08385068887637558,2.882030950795461,4.508153499626326,6.689135124825424,6.075044327402414,4.249564247375364,2.623615432804572,0.9364980174832591,1.0051565638447997,1.9048770986372814,3.715813148756926,5.786316874837306,6.212566949354624,5.88649364883326,3.5460670148013866,0.19556184410652208,-0.0704024101760845,0.4927165827316407,1.9789802322556826,4.903201340095053,5.128307883935989
Alabama,2.626415688509261,-3.2088226225295404,2.22197268920944,1.288278577055491,2.6164632973245188,4.488283033763905,0.058542715843748296,1.2153693952536693,0.8981555518490818,0.9064213383328276,4.05462332573957,3.429833044490125,4.040606576257179,4.049314874586337,1.4716794283225711,2.887146339814672,2.120180683523883,1.502704862525908,2.9838650169987067,0.4561984760225417,-1.058940180993696,-0.854284498350274,-1.5708603927976177,-2.098177350658176,-1.5374062568388505,-0.9654961726411164,-1.7063616448191203,-0.7628592770005345,0.2032856004054816,-0.47282674072752606,-0.6532974711125423,-0.031681796182549335,1.256108252400644,0.6621162603497255,4.579212663289031,5.370816399493706,4.8038583383903255,7.7262149839603484,6.990213054620775,7.484577135240002,7.174762420107244,6.678944241150586,6.076354376224896,5.9552308294140355,6.342613727255905,4.830816432016382,3.3325229982356963,1.5471358606331058,-0.09924293218687144,-0.696580159657969,-1.9209403315287452,-2.0628125392670005,-3.8011486366539624,-2.556805480618267,-5.041400103910449,-8.085084373642266,-6.318668136439509,-8.804805855712631,-8.23309628591345,-2.1128517051826767,-1.9444659766288734,-0.5520949787525917,3.3408017567498205,-1.3920431121827515,-1.5589128132573606,-0.25533630319326145,0.5813524875476609,2.955279506298713,2.6141927827015943,2.2447664750371628,1.3364710102871606,0.6573559935605603,1.530132900600409,-0.2124263344193533,-2.296967690309332,-1.5433267749672688,-0.8157276178675591,2.5628234760160384,4.264796358712325,4.820051930529515
Alaska,-28.254832354704746,-25.23658521060577,-20.68061165715908,-12.384420060215136,16.888783323509326,9.32171643687168,2.906036300370417,-9.350315276341851,-19.225105848177044,-10.057147337588017,-27.3062607800155,-24.818252168507293,-25.260979183029665,-38.829638966457786,-28.739675087779226,-22.731876228437862,-0.4589549621829119,20.543976064554904,47.53717906591714,46.64261114356217,25.31650821022971,21.963640873182413,5.690091624208826,-2.4055691983667957,-12.344972635461977,-17.065562014724566,-25.537827006057316,-28.465866949711767,-21.7931783829116,-16.26717014455318,1.1170534298860935,12.418782612629192,19.533684232620843,22.692459910572087,12.447654206101765,15.122280189125476,17.726025075807566,19.8453098622092,40.04078386102291,39.72378946133766,45.91676922767622,38.52668138981904,21.72800500110569,25.01760051684436,8.22111336040706,5.130975098692604,42.423834082475445,30.800130111729462,79.05985400546018,103.95592038142232,115.00663065748896,176.39295414013992,100.94106733201829,65.06850288391443,-36.11837586564542,-68.3176451344418,-67.10974649939419,-56.10484207489328,-9.55017096151658,30.108480328916382,25.104239862705697,5.290488597811438,12.50885649289273,44.21881719456462,59.5574705400472,65.40537934355658,32.07507862813528,5.078717680802409,1.0969198222086773,-16.345175776219985,-28.288782993845444,-25.269381804382167,-36.9788789718834,-40.40663350218659,-35.0511613256997,-46.74050965084229,-50.647655558606886,-48.65446479764141,-73.6475660122397,-67.32849989470276
Arizona,1.3404570543814327,2.48275519492187,3.9613811359071596,2.7556718734718397,2.2606011991489843,2.192946703477076,2.8192668792413245,0.4356075066849433,1.2048543013588169,0.9955888599204524,1.099835793838733,0.47699191168964195,-1.0487816409612443,-0.7616662100199212,-2.6234364995576316,2.6709857580649476,4.7082136836260045,8.612178724588935,11.009027416831806,10.178722692215871,9.695922559048718,2.593463952782565,-0.1529959792012775,-1.925383135122154,-2.4237171752273055,1.394873110994386,1.5203734644665572,-1.0277143586174633,-2.8651155657666347,-1.8941582808562654,0.12667852643403474,2.9657160479520734,7.102400937881605,3.602512000058686,3.5622046348632272,6.896945756073947,7.836936495439847,14.14698105840354,16.26609147205728,10.726766889501754,6.358216392900988,-0.2263041742143806,2.5602454384594004,4.162261924292196,6.367843486201717,9.097150026096196,1.5191447628582975,2.8771503202702484,2.148289601546972,0.8573462593751098,1.3448668645180553,-4.06299104200776,-7.706164571039599,-10.875228757246349,-16.518337263673672,-15.202741768725833,-12.506707099228482,-10.429223211256186,-1.2519611672992685,1.4040014917193262,1.7137177752868726,5.577788998616403,3.9198830892529117,1.3728745155303135,-0.49952525178046703,-3.6653999805392163,-3.6222092830418933,-1.8640880167810074,0.29511236723691536,1.7154242858519142,2.9027618408456326,3.0598330105728193,2.6401874059833137,4.549493880429913,3.200742439848904,4.399849522190544,6.663303113401561,5.737275616431791,7.9205705434047164,6.485005459027912
Arkansas,6.5471779235311685,6.702552401761866,7.096996388166284,5.274012803103039,-1.0755011573773305,-2.3525247343503373,-1.8786579709100883,-1.5043711302287635,3.035286903082678,5.777901933982794,5.911465932131779,7.5585402131837744,3.1263296251707025,0.627549493440318,-1.738309450731363,-2.398085323649438,10.0329326698894,14.358006015661747,15.748590675633409,15.101250268897429,4.8428042082651075,-0.9331804532944389,0.6476118508388812,1.5367219119365818,2.5934794282754674,5.0463775274398825,3.705717966362622,2.4085602266151,0.5094683310738523,-0.5285174055307124,-2.847673865571403,-3.762890934054803,-1.541246428954999,0.8418472573341252,6.0699916195634,10.84956585205821,12.724101123780136,15.172232154305497,14.30560631677317,11.08869518924903,8.425279255005588,5.373249735955632,3.1095907103023657,3.2871930370438625,3.100811544363676,2.2199057479865396,2.828944635696186,1.5562699865994536,0.7513434373971103,0.3478109859021376,-1.9867412915576514,-2.1272774737710964,-1.9611343745276313,-2.176455531306166,-2.2330213390351616,-2.4411100496162548,-1.844899734034278,-0.9886806044108265,-3.781522895889074,-1.4089176638582204,-2.1226211064686087,-1.249695218691055,7.381848875801859,4.90544307588879,5.5723037738662775,4.4277252299850245,1.1593234185146442,1.8300954404857401,1.2885305765736503,1.9288535883623674,1.9476681549140518,3.1080650644999896,4.252480768795559,4.428399555076509,2.2932713674419034,1.0907751876657084,0.765288650338147,0.6356945858665636,2.320779708013829,2.567873323629887
California,7.673100752485587,8.119566047909107,6.3925687338488455,6.1278539751926635,3.561064369953268,4.204236142310774,3.0230285672877977,3.365174041376097,4.505787639404403,4.04867658652315,8.59155608545409,8.605777722299473,8.57876648605997,8.085162852063036,4.710332022227216,4.86667857024373,5.818121130456896,8.94121744805961,13.43677935228581,14.502133556719157,12.420529844505475,10.002618030384285,3.8496966678678057,-0.5752526298616,-3.16457017538415,-8.435246512905339,-15.498923140728637,-13.664763593367232,-10.613487124112247,-7.575707701625952,-0.27366226129845855,2.573144924926191,0.7543002130436692,3.963924312383049,5.981859807299804,3.656835146293676,8.65911923544345,8.506155812569208,18.144318073821392,19.423594483389625,15.5028743181233,15.126674587701025,4.760061781452875,3.689019804934889,3.013253399575491,0.9967929143032467,0.4763627002800996,-1.1961999541435153,-0.9195127741862548,-1.8482005177708032,-2.4810899474986026,-2.514947239795428,-5.507626465489603,-7.856633302251359,-11.259031307607868,-11.991928860244432,-9.807632632517546,-3.8836531143868043,-0.20194814354781362,3.2552981121860127,7.962109391513561,6.853025984480309,9.662481032636531,6.197163658730077,-1.5924433674393355,-5.488272399908818,-9.288462892634781,-7.139660598178869,-1.387215517281273,8.067696590755965,18.332688836793874,19.173318176624797,17.248402359096264,7.608161636027572,-0.08206986862315477,-0.0003645239188923806,1.7074528946735352,5.481009633744663,10.958479948873943,10.607255928075865
Colorado,8.672114980186393,6.04662617559475,5.998396852923096,5.262395814244045,5.120918774132025,5.293074545414851,5.403749550480741,8.249456614008627,8.615175600330424,9.247085400230374,10.634301740414491,7.181951301661431,7.829156630688375,9.217179342301273,9.369252086119664,9.479911414390642,8.58338646076104,7.190965247516312,4.454283079562259,5.7708510667281905,5.2785575385445584,4.766971227257306,4.0910054846650645,0.3897746805242522,-3.0784235333730776,-6.234995766650766,-10.213606044263326,-9.70720976268597,-7.944125023373906,-7.740083554992324,-5.909830149477395,-4.21446371387574,-4.084114527002235,-0.8755480377154938,3.251904655059829,3.4306733194612757,5.129488007337247,4.51832765480363,6.068516297411261,6.079482176057548,6.418824493468596,7.4476984191255955,7.6510667830172405,8.171348404610276,6.409673631404962,6.04158790351056,4.759113404134848,3.985217591560455,5.280988496051853,3.3906710028413825,0.33299307803403283,-0.7386647003212825,-2.700058480293687,-4.189264146119131,-10.617644228534951,-12.690311232902756,-13.887583410976283,-12.545181315922921,-5.642372787550826,-1.7528018418149462,2.2624977106242405,6.7367596325516965,10.425393223589941,11.332246842136268,11.559031813422516,8.117101274376614,7.138499683756177,6.491254655192064,5.807735556990436,6.868227227920901,7.467395637095704,6.872248551259502,6.651588484383315,6.6993013859052315,3.836573789472802,4.888840213102139,5.5724525283576725,5.663946631593208,7.615817721386758,6.426444647121309
Connecticut,2.0299740213007516,6.8675293738782175,0.8117094866909834,2.092158955172122,5.699821736152593,2.943327927052279,-5.999126366309275,-5.064621068332265,-3.118669534892388,-1.9395797768691068,15.452354258130766,13.604782645758071,12.773884926985287,10.16577829568517,-0.12118807550485441,-0.2034868567661935,-3.5937834431815703,-3.004673600694387,0.5502905999506192,-6.149298372912507,-0.24159863645571866,1.3260743805942026,-1.8479452317693805,4.282643339269017,0.30631043986650835,-4.109242018136684,-9.962976649456206,-9.389009434974351,-7.703087907278032,-5.268293281118513,1.8652035056371405,3.46427954997779,2.5377663896351375,4.841536866154402,6.0071144232186,4.262331054046166,5.961535238991962,12.924530831943212,9.894677683935328,10.019291343241681,9.625657986623294,-1.024495856135207,1.254230398610358,1.2434066822783507,-0.37144445072591775,2.773325569380257,2.582295123580457,2.7217918058577375,3.4124579303241127,1.808195089156161,9.84038190224911,8.803454373849183,5.332290285186926,-0.09700049952202165,-17.279235020988164,-17.937908366265155,-16.328065621671055,-11.487952506067034,0.3135443559214858,3.50611235341148,4.819054364819199,6.95473645303782,8.404121084780812,7.456076477155057,10.442539662370462,10.750498119548109,9.535835839517928,8.294933206729814,4.595996548039636,2.0326302779150875,2.023742008753629,3.5678085241827904,4.542710413211224,4.701244259868011,-1.8597276308000386,-2.879097345049545,-4.5123086741550305,-4.104600762506172,1.2709280907001905,2.041245966728433
Delaware,2.216991940038229,-0.5926499345931692,5.1615668532295285,4.971327972282612,5.587361021356635,7.359451929093332,1.0617646429424576,2.225682667567908,1.9375727332472614,4.240133521821273,12.376690451759998,11.125990362046531,11.01208826580314,7.0037209451848925,0.1073182064712541,0.7598808715444232,-0.39160224382369313,0.23867877997535597,0.995657793562229,-2.211819685327263,-4.576253760846101,-2.852193078890499,-3.396974620556259,1.5283585424611175,5.420474999522274,-0.5394527756876054,1.6096877606834255,-2.0863919422133264,-3.426466935132824,0.7707667112296219,-4.87476796249015,-3.406267570390854,-2.541864602017222,1.641663267367897,10.049400273787633,12.018986319980728,13.60166190843492,10.0324384441295,11.221567119898072,10.646858114476691,8.558448952190558,8.706758723380245,5.715057338289972,3.4326388663125638,3.40840074230497,1.953416949953763,0.33331259495985405,1.472724419318175,0.5584948461872506,-2.353195701198858,-3.6991038086796504,-4.373744408663482,-5.143509752829474,-3.03085234341418,-10.075183914027518,-13.747200307987237,-13.776972595342269,-13.78876944097111,-2.3151009746968128,2.8113506851077052,6.185565312235405,7.6331850338654,5.9809562386518,7.3127940277983,5.7922929630657976,11.983306626194839,8.093024896512286,6.2903713966783155,6.895835221505857,-2.2171112147228103,3.9878085964637227,7.885688160565405,1.5081630293622657,4.732298382581503,-1.1843764908907632,-10.732339240033928,-0.2940928208444932,0.04617414875796709,7.750679470701563,16.09576061337879
District of Columbia,0.0027657753673588827,-1.5075710421070556,-3.3982934536639684,-4.446283726499367,-5.519523232962495,-3.5679016663904854,-1.690956765577753,1.9853110000000247,3.7210274707861015,9.45789410030965,9.53935026266101,7.8506995355004685,7.45857407615496,1.5141558723477706,0.9666634160197205,-0.8402450239864094,-0.3276139075964493,-1.3726741858119824,2.99667724627883,6.20060954840716,4.312286992514037,11.582819543665869,5.682195766210245,2.6641298876804735,2.1854540940948968,-3.855366353964271,-7.024839440371862,-4.6387813103356645,-3.659115840054225,-0.5498147043474985,1.4333676627287073,3.357933389598908,4.59892745076608,3.8745092415153075,10.691087231598434,9.464176583093446,8.939771663903475,12.078760536643362,10.66331563675959,11.294161091343518,10.010941341804422,5.113376234943734,-0.5916017602169978,-3.9332659956211673,-3.191409509980294,-0.5220155598076475,6.605112059149586,12.622863675441112,13.034110840122642,11.576312190247842,5.0162142571810175,1.1959612301212774,-0.42143771828659093,-4.773249473104809,-4.370203022661656,-6.593813664429263,-7.690719994536418,-3.67433989705088,-4.862038602133541,-2.1632500854224217,0.2268703822862973,1.1701728120826902,4.384827190532283,0.9688020775671093,0.6133260717518515,-0.6198475290669523,4.919596633858411,11.103039143897151,12.444367860299684,18.26111754630876,6.930343767229903,4.215291608521652,3.0425630411029885,-4.443634228676508,0.9542362470154516,-1.7541060799983619,1.588446601216789,5.310029438487628,7.307547826477932,14.323732634894434
