Geography,2006 Q1,2006 Q2,2006 Q3,2006 Q4,2007 Q1,2007 Q2,2007 Q3,2007 Q4,2008 Q1,2008 Q2,2008 Q3,2008 Q4,2009 Q1,2009 Q2,2009 Q3,2009 Q4,2010 Q1,2010 Q2,2010 Q3,2010 Q4,2011 Q1,2011 Q2,2011 Q3,2011 Q4,2012 Q1,2012 Q2,2012 Q3,2012 Q4,2013 Q1,2013 Q2,2013 Q3,2013 Q4,2014 Q1,2014 Q2,2014 Q3,2014 Q4,2015 Q1,2015 Q2,2015 Q3,2015 Q4,2016 Q1,2016 Q2,2016 Q3,2016 Q4,2017 Q1,2017 Q2,2017 Q3,2017 Q4,2018 Q1,2018 Q2,2018 Q3,2018 Q4,2019 Q1,2019 Q2,2019 Q3,2019 Q4,2020 Q1,2020 Q2
United States,6.508057693498135,6.189146583966106,5.1785586634396354,4.8442110527632165,0.6703217932076754,2.7419855623690177,4.752704041012088,5.026808372607738,2.183284259954181,2.4194919255831504,-2.1114293394136396,-10.206473062214418,-12.10885634916897,-13.602330985136275,-10.075654998058926,-0.2964057015103493,6.480886260392553,6.572038420490929,6.117721385700741,2.611660139207353,1.0494541429793276,1.2888301387970935,-0.8364754911688718,0.008899260372581687,1.159039311745726,-0.40041524543972423,-0.8675465543292279,-2.514311703463485,0.6417828175446811,1.8006750049632712,4.742101544362573,5.182660905900727,0.35992332068385074,2.289525518263554,2.110477218410299,2.0702356616654587,4.148637586247218,1.5938685630397906,0.5275675267558777,-0.5932643710736393,-1.38674451899054,-0.9814776587160013,-0.7651360815644409,0.022807834491158644,0.7344359361211734,2.051588204078531,2.424741253713282,5.008028427283323,5.048935107996334,4.159044691855563,4.15923890453977,3.618284142523662,1.8678096502004136,1.884605783974595,2.7764968785471105,1.336872713301507,0.4876588852505154,-10.87184782038044
Alabama,5.804205886593458,6.350948397250047,5.000933009889905,-0.5813953488372146,-4.794720551305269,-3.596253821141369,-0.6437217384436201,2.477895535197469,3.9432789432789654,4.782678946518035,0.5197050698571088,-9.812151252811882,-17.257964571304925,-19.298380878951438,-15.77350059808021,-5.2249684169608885,5.185264434221309,6.73545428489538,10.19236863417097,7.977305352382248,12.259705034751661,12.130773361976383,7.044788837407453,8.59605807377396,2.2288665398206042,0.4071124947614084,-2.3184310291644645,-3.172274418740225,3.1463263316493895,5.286903981078437,8.642239403477678,5.3633426318007436,-1.4359091863817837,-2.844845487323723,-4.12365334308459,-3.677990152662285,-3.0831670508921105,-1.7739867096724,-0.8811305070656675,0.5724681385392593,4.017790215381553,4.569461753011696,2.734968526155861,2.1451042076287754,-0.3122748018256283,-1.9815371810150848,0.4696233409523022,2.994167580989781,4.26506024096386,4.554621686560985,4.905606270611288,4.776989711530373,3.4407210538479363,3.594798386724615,4.238840241646711,2.5070234113712515,2.5559219639489985,-8.611442724016895
Alaska,-0.04709030100334664,10.03112762325536,1.4116542097848304,8.083057137191599,-1.2415210908682053,5.581739905306867,12.23903413338689,12.072002180613499,3.249886159117013,-2.229464521770949,-7.454206536597495,-10.521884734473941,-6.049993962081872,9.300620388041542,4.765306506104337,-7.94224958966265,-12.070526433441366,-34.91226734670575,-35.400997687784205,-34.444558008540014,-27.21986004919252,-20.182889389199147,-20.968881199355575,-14.771634719491384,-6.848130779911439,-10.067495169104248,-5.756175938943548,2.931999959348354,14.273795127072951,33.9002036659878,58.939988065808535,43.4361485752651,27.307480906010795,26.948817400562778,11.090626298923334,20.676647737050395,18.612743581812563,13.269432379811258,21.073594641079005,9.933661508273792,3.695373448942787,-3.4605315351050963,-17.395638629283493,-13.244572661989949,-3.7428616335725935,-6.819626147743966,9.77160959420728,8.11114699584933,1.8152030741430059,7.596834505303273,-1.1417169179689834,3.852537009581551,-1.5796986009911134,6.680691784377465,15.559769130681362,7.40113355493054,8.370721214952253,-5.299363318325473
Arizona,8.16255875577572,13.050646537041304,14.38256334826503,19.189012090298235,11.660860037671265,15.7323819739903,16.631790603336412,8.365133777461551,8.27774776463325,1.9995417716773165,-2.264253067115706,-8.945944332809407,-15.119795538087137,-16.686406240427996,-15.310381605800485,-5.55428096970493,4.694097888675605,9.856738440422047,13.379752966820043,9.377783433006735,9.13570061760225,7.780950893554379,1.8124726313428585,3.5280680231820316,8.93580832790879,5.998944285167188,3.9611438642133376,-3.2311118375352357,-10.159314552271189,-13.242459453389694,-10.305543783172906,-4.789452015750194,-0.9408256093374376,8.839517844481206,11.586360517049366,11.532064928153275,10.358570051657482,6.10413112041777,3.3481872807194395,4.623582157804231,3.644606688648123,3.9850693903009433,3.8562467685764217,-1.5079244422484988,-1.7923081292961391,-2.3702634563295986,2.783152674193609,7.6367249679230484,10.544227524704763,11.571691882343893,5.725382682202402,6.575067444632696,5.7508154401632705,3.5552649240247196,6.832915550177214,6.046640708440875,2.32400870884739,-7.2818518703159025
Arkansas,8.875853601778227,7.539055643321049,2.1994031534177876,-3.0534524187333005,-10.084021226415096,-11.189096547784224,-8.961595352508867,-7.388095182422573,-6.099280316070747,-3.173714724900145,-5.706059636657509,-13.3216071097945,-20.21962865647669,-20.492135665168288,-15.90511392043425,-4.0983367801695065,8.140578156115291,10.209219550308184,10.374443960803884,5.653424047300843,7.433676669971855,5.107325718786925,1.0426585870244713,1.7909847061980175,-4.503630593043949,-5.536455357059222,-5.7382745195099405,-7.043539656389733,5.115435063462166,5.922429267034912,10.54321810525039,11.571453166300408,3.7472088266751578,6.046306959151387,3.263262714574154,1.7464077916655203,0.06782419967444812,-2.4905753661702046,-3.3388479470596986,-3.748672976903104,-1.4341873390266915,-2.34141571446679,-0.8017646143567274,1.76289032449417,0.6913118421535274,2.9640274429816342,2.7338235701170803,2.6267612689333473,4.7012438309264075,3.9214097265368295,4.156413342194605,4.9823832725401,1.5654215767273978,2.1514227290056525,3.1403590459930837,2.9123094740935542,1.2304662413837184,-10.601806692395778
California,15.252771903587997,7.692742610308246,4.0172923977251624,4.4402420574886285,-2.9489284917786773,4.227348614509082,10.809124461976104,14.83719438380118,13.427410510043135,19.06752767899419,13.996945982057662,-2.5101586643721343,4.711212612347136,-11.452745579152225,-13.486429013947731,-2.6404073824200744,-7.426038625250634,-0.8523324478758519,-3.8805074658641154,-1.0062081142141184,-5.590705274357795,-5.040380871610041,-1.6883626808420622,-7.93874537330036,0.9388301351391893,0.6809970364957708,3.928315412186386,3.1164394262918425,2.6547172820799134,5.443383768636011,5.741678655183971,10.563743068111776,5.437242049041037,5.237899486630417,7.195773112297661,3.916606521282356,5.771179103652805,8.483675805308769,1.6742730473334193,2.017688845125893,5.3039010797631585,-0.4789777342343345,3.674729183232022,4.23392135402752,2.475791980550884,6.717767924004385,4.873040351643992,7.536874131887043,4.350211821666336,3.7088139522048857,4.468891545042789,3.704216256112179,1.9061833029168924,2.5513733778328627,0.07978863538850423,3.0017941076168033,3.1620643340086905,-11.047274506460688
Colorado,11.37936278609991,13.783138585249427,6.301379488020233,8.108076509376607,8.779655231268146,5.298144876325072,8.03635362159183,10.537813490218124,2.3796822208972674,8.209064787432627,3.26909350463956,-5.73812994687459,-2.969062895909109,-5.72364468047992,0.22512737469884953,7.545720631889219,7.277034853111504,2.016858552631588,-0.35072509457756673,0.5558987029030257,-0.7057253069757798,2.777050039297885,0.5437576620397778,-1.6200859950859778,-0.8540756410509935,-1.4323810270789608,-2.714900981336903,-2.2213767267618807,0.6151668029272842,1.0573221798939678,3.3233269656448075,3.0331148293373844,0.526185403557437,4.3011811023621975,7.324040107605796,5.24756214473163,9.56469451728013,2.905539303576501,-1.6917019104564848,-0.044163921756257656,-2.4228738000341856,-2.132986088822481,-0.3384141818721235,-1.180986395184005,2.5484989304418364,4.760923137468036,7.047101617809878,8.10581714871222,4.957741413414854,5.596400844334741,3.07388802947871,5.924674944208454,2.533966110987368,2.676582444668418,5.707275532659383,1.5341690188964567,2.8606757343849343,-7.718134646637135
Connecticut,14.087034204987651,18.928099494753187,20.12731154437852,17.317878778653846,6.073274803740053,3.24507682956321,2.1882166916045307,-2.566963561702501,11.761393850292466,6.2285555119456015,-13.545742857873586,-20.96888024821229,-37.732374261804125,-38.899913590179075,-26.263395729637384,-16.69924178601518,-6.373721210377767,4.025202625598633,9.990972918756261,3.5103865369445284,-5.927142143872188,-3.378150315031522,-8.644823592708441,1.5681638315957875,0.05613676958410344,-2.027112262622141,-0.3663369301564169,-2.6559824537776313,4.21197592573701,1.509448912483648,1.59897409181078,1.702686944749162,-9.827817421862004,-6.243657794083206,-2.9750517700424037,0.6655913560573682,6.160509775399213,1.909687893515387,-1.9015580376652819,-8.922693796391936,-4.390862425097644,-10.696049997957596,-9.757361016141394,-9.307205612726131,-7.9165775401069585,2.801600914808483,6.501423585598819,10.507741747005541,5.120908731910164,0.025583982202450197,-0.6015070014121544,-3.5604386308120026,1.2816688211961327,2.2241250847947653,0.30257350150202983,1.4155701754385845,1.3767222664644851,-12.06444524221361
Delaware,8.792015832276832,10.656541828611681,3.9405878549095914,4.333189684785115,11.247148775305709,15.417932770720656,3.3967443590697517,5.347468737092276,-8.753361395530055,-17.541997713213522,-17.91948390298369,-28.45542776616057,-12.518463035428018,-12.73857268822708,-4.86389262556491,-1.0793681050298867,-5.082819876770433,-5.969164072558975,-9.187677740177639,-3.8194109901403697,-7.831863629466005,2.222915529209891,4.392932120363902,-8.38209882211516,-2.872091321527893,-15.583193448293406,-18.147844011328793,-12.023690205011397,-8.448223904772664,1.1629658642403082,8.862249703124371,12.162106178925782,4.324346564901206,4.590443855416917,-0.018807421408490815,1.4672613276452688,22.62450577296614,24.467751886479046,19.9678332596571,12.039750286660714,-14.978249857277243,-20.875752099014,-18.159794905567193,-14.86809188082781,-0.8256177947588069,4.217506120010045,4.4602827911254055,11.646678306666255,9.467320199111247,9.970037176096335,9.982209016543788,4.684749354800106,8.447305608307055,2.0468401799604554,3.6413211149930413,-0.9983673469387698,-5.22608060020404,-14.971693215436463
District of Columbia,-14.157185609839253,-11.1829980281218,-8.377443909979922,0.4508242840263412,1.1584033891573466,-4.17476855210841,3.851252617465831,-3.7318396639243776,-1.2745568497433517,2.830988688159644,-3.9630099728014434,-9.211971344412518,-4.260411680229788,-0.9284825458534848,2.0375950638542335,4.053545249901876,-1.781538461538437,-12.396694214876026,-14.60598479745984,-1.0447381995396179,-0.5239497509476703,26.454968100990907,7.095991332611051,-10.843214141225554,-16.916112270204312,-35.513736540203276,-19.6136352600314,-13.587852873161992,0.6680628073799753,11.076779026217219,1.6551390860491073,1.6511148812409255,-6.727601332906606,-13.546320492286956,-14.249636034108798,-16.609543110899182,-7.2290007770948606,8.260747096550537,22.246861393114123,24.069573504884442,15.99582263609066,5.309769936655037,3.492843308611652,13.296973421416507,,,,,,,,,-3.4746368569850214,-4.046461194716432,-6.845809851015147,3.645758332980382,-1.5410512140723036,-5.145963530519635
