state,1995-12,1996-03,1996-06,1996-09,1996-12,1997-03,1997-06,1997-09,1997-12,1998-03,1998-06,1998-09,1998-12,1999-03,1999-06,1999-09,1999-12,2000-03,2000-06,2000-09,2000-12,2001-03,2001-06,2001-09,2001-12,2002-03,2002-06,2002-09,2002-12,2003-03,2003-06,2003-09,2003-12,2004-03,2004-06,2004-09,2004-12,2005-03,2005-06,2005-09,2005-12,2006-03,2006-06,2006-09,2006-12,2007-03,2007-06,2007-09,2007-12,2008-03,2008-06,2008-09,2008-12,2009-03,2009-06,2009-09,2009-12,2010-03,2010-06,2010-09,2010-12,2011-03,2011-06,2011-09,2011-12,2012-03,2012-06,2012-09,2012-12,2013-03,2013-06,2013-09,2013-12,2014-03,2014-06,2014-09,2014-12,2015-03,2015-06,2015-09,2015-12,2016-03,2016-06,2016-09,2016-12
US Average,2.0670848689915666,3.0853612281128555,3.3371321489200563,2.747810990026529,3.720962598337189,2.092054143247153,2.6337794869043605,3.445687806279655,2.3494560637913047,4.472116119656132,4.485801728276249,4.1080373273736575,4.771395121881188,3.890485876905615,3.171533553232625,3.4265271979674847,3.5493522291355335,4.841446337493565,5.0415516136640335,4.410448078622756,3.5219899253248337,1.074447309862037,-0.9357429178332235,-1.3327378189053254,-1.5830358270140552,-1.8561828120627695,-1.0803471180272783,-0.7943867844494779,-0.8673076927228992,-0.31600986098487716,0.609008617402812,1.1469525114960781,1.6714125630777925,3.554094500406578,4.593668736893628,4.878046559088887,6.244977957999913,5.487440880779613,5.363009110866586,5.361797029887016,4.21095271476163,3.9790122297815937,2.739143166985186,2.40312913181054,2.454238270026162,1.822343207033244,1.716252416510156,0.299090968828241,-0.3585551473557429,-1.3327359720881196,-2.3781893321341006,-1.793338364029461,-3.5049973880806973,-4.737394906906292,-6.082691979716777,-7.999426668525588,-7.873293997407357,-6.439113255220243,-3.3069818353735245,-0.4553059817332299,2.103240432780909,3.5940791056874497,3.1409008115924273,2.08695281291031,1.0498693595875126,0.6620908403410193,0.04989111745463304,0.4487632084736577,0.750375720327183,1.187008844883168,4.028948858046222,5.104287811453501,5.9558096663785625,5.192927003447966,3.168612878334013,3.21355218037733,3.638844039606036,4.694425652498468,4.904981620544138,4.575237821393089,3.4862058371397,2.5236286259359706,1.3261881195484286,0.8584494781257987,0.6844995498473002
Alabama,3.096687194002455,1.8907622252050247,2.7829377714367367,2.5546116670924084,2.907609070864463,2.4674326850644666,2.029671299079966,1.9474324229312383,0.7299916644353625,2.1241627280362048,2.267773625512294,2.6351522407040884,4.277384180042092,3.362477114734689,3.12204346692131,2.435279522118781,1.1003033974220444,1.8355640063637177,1.262672025246609,0.5450851785739136,-0.19670624243190324,-2.7693305360526255,-3.251010460772149,-3.072844351953889,-2.7595086872893413,-1.6712013618762942,-0.7071510827269656,-0.3289208602551291,-0.6389645771719844,0.29993879772319887,-0.2639334611850953,-0.08218553874113783,2.50077696094999,2.3692908671754918,4.403867138285988,5.061744370809648,3.1653887985222484,4.728393778922436,4.153185353980421,4.080662539715701,6.395602517628254,5.24612447123909,4.820971798172092,5.373971547431236,3.2527758053367726,2.718476713471199,1.9806804138746148,0.18463471646690469,-1.0249651384431036,-2.7237171469457127,-3.986453911198746,-3.843627386180388,-5.380319459509378,-5.663178727606401,-6.6598249377111465,-9.275090334412488,-7.807612271074126,-7.242991519829432,-4.473353070432772,-0.2953602411637865,1.8147998447413887,3.395984301083595,2.591800314650965,0.9978542096918914,0.03228061932370692,0.511379811143372,1.630404448565457,2.1310998717554206,2.444200183032935,1.1080529647622612,0.3654770254402048,0.8635013056153779,0.6575215445659082,0.9017090247425082,0.8050593602124823,0.9711948672173041,1.0814417225770578,1.9842230957514635,2.6762291934595033,2.6452398994535637,3.444889529412153,4.491072329189678,4.693386515469294,4.39888097874279,3.5937106109947896
Arizona,2.4515366814670645,3.3152521688408716,4.26186737293694,1.7668510497366599,-0.569141370863238,-1.0879114289195682,-1.4721038154729758,-0.8809351923810274,-0.004238300507546844,2.4597713247721686,5.407318891837684,2.068862030837409,-0.339930402210769,-4.004429011800169,-6.98515287715243,-2.635745605092037,0.3948334317385194,7.973593319088569,9.60260559164164,12.336135008026698,14.084326681853726,7.64115767987449,8.959820658879392,8.354809201151275,8.879898219451205,13.135175474031909,14.365969483980692,10.12806052920845,6.457768982918729,2.2939045546222654,-1.173932212001075,1.0311102941815622,3.731358939877187,6.533124116707402,6.608811650124151,6.706091535010829,6.154594583684166,4.414840954536,7.129222811282967,2.9925208455998233,-0.9409375063030075,-1.6967848907247236,-3.850826493551905,-0.6662132793823645,2.7323891318273468,3.4715137395376843,3.1095688598785216,5.372255709446364,7.00996761072014,8.07967404010624,9.539186823893974,2.530920823898885,-4.0252752315717215,-9.230433457395145,-16.626253077058013,-16.94768697457814,-12.99933402600407,-12.00888794058981,-0.041330199831346344,4.440667554407903,1.5972530877213902,2.81620678030347,-8.452650050543184,-13.324434872159689,-16.425516666151093,-14.830933360570317,-8.56093646445927,-3.688099177179014,2.352387325190082,2.668883321445606,2.8136703544228645,3.551216189401922,4.178867348563651,7.740124262957339,10.190575071660582,12.971789007925361,15.477248460096444,12.649905787544094,10.17626603228702,6.018763066706907,3.31028380974772,2.1272444895706113,1.333263641078537,2.0098291620040043,1.4433685966312726
Arkansas,2.8959135492259276,3.2516187791065994,2.760101442930113,2.5301022471259436,1.7420973976495386,0.9867153792722893,0.7805878299210383,0.7753887356636642,1.9051472153568054,3.009090222588496,3.9169154381041396,4.700603800595751,-3.1066453876845266,-3.2274657244313354,-3.3636064889522572,-3.8871724315315097,11.313420145285885,11.160475414938787,10.59904753480024,9.377411233417401,0.4826599193943029,0.02544453749620395,2.000114545493024,4.931038502753346,7.846869862629839,9.788566915927335,7.988632105838405,5.292171602648373,2.8041255968054632,0.10606901484904216,-1.9310891253551867,-1.5400462728427071,-0.781683782180775,1.9506159795450322,7.774064132371998,13.027927638442677,17.048350569908667,19.284013513354985,16.280419122953134,11.328051614808993,8.264594822989052,5.154391866125007,3.8604275408728834,3.941479141848419,3.1742359263418445,2.2491091096506652,2.0142373450757285,-0.1518489078603375,-2.404640825681212,-4.389305488023599,-6.73461851814565,-5.899641889560177,-4.773115294639168,-3.5118705813490685,-2.9122650656525932,-4.612154688938228,-6.731935639509857,-7.720258639073243,-6.336419134870433,-2.631758071556507,1.5747061966200977,2.868598116706583,2.6520223034261785,-0.1993373530530795,-2.2832888328103396,-1.5250248448122061,-0.30038211121697084,0.13937278417195234,0.7010411463678873,0.05510928006991441,-0.6608393606469192,2.8713838454407883,5.016569115874969,7.213634198275777,8.634106690281829,5.139538151238973,3.5634076960884697,2.6648592686922314,0.8932480852621472,3.0959020995845297,3.01024487706836,2.5915850842323707,3.513813798543427,1.1978674704957604,1.213956505078444
California,5.244152405155333,8.82186351805066,6.766744437781366,3.801628794505312,2.0785887939720595,2.749616686727522,2.0599957604487735,3.4570292092772563,3.5540645318069393,4.536451950855888,4.803256099552727,3.2998700234958234,2.9196759008355193,3.7778581291645117,4.653091461584928,5.577137285209205,8.083946620352224,7.369126946223574,7.828246735904587,6.928145721554838,2.7871642369830227,-0.40292786731646046,-6.612556516868031,-8.755128721285887,-8.796392568552845,-8.624521912303788,-3.697047452553838,-1.1185761547662212,0.9405144489733764,2.906448387797683,2.291122297657613,3.3032655504163935,0.20927944422625472,3.5570896453177707,4.1513270419533095,4.839533459775586,14.875619093561967,12.280683655150831,18.289948804513003,17.79487021189895,11.094292357292911,11.134904650935082,4.073385176366643,1.708477059254237,0.4547179747998145,-0.9636011584742454,-0.8109748537421105,-3.488778769446258,-1.869705278810408,-3.8364391111403826,-5.27367362132998,-1.53934944818763,-7.672686094449616,-9.395593524226253,-10.060726920312511,-11.778234165233522,-7.17234174725191,-0.5753948006349245,4.129052338935216,5.858823793986812,5.610295960450556,1.1929003223956436,-1.447702815034866,-4.330379881031647,-6.843855848812172,-7.273257875316713,-9.000476609672727,-7.367961915978008,-4.6933394032238365,-0.2128244684463904,4.423057959401946,7.76663015051403,11.178126936339554,8.21993431850186,6.536253285407058,4.274362265698596,2.3591573509656034,3.51387077928881,4.61592893231525,4.889700386988281,5.06595640977453,3.883175117063854,2.1244794034243455,1.3619217070137246,-2.372704228118668
Colorado,4.65351034223558,3.3375495904204278,4.743479776087272,5.319157111061259,5.6768658949030115,5.742517606919507,4.990903050839898,4.718479046315426,4.894444957735317,5.85993857817086,6.9505565110579,8.241192907040052,8.742451500702396,8.996038134855292,8.279047729321391,6.736882744041256,7.214002224548331,6.697636038247852,5.876045929792038,5.993724283105427,3.6785067743626785,2.888487736357157,2.1682270294578774,0.27159677889708594,-2.526501595111441,-5.044429463289896,-5.670535491726316,-6.318967754545156,-4.124000965470757,-3.6980638460108906,-4.88588454618532,-3.8129099345091046,-2.970294690053001,-1.136240651777656,1.6998816898625813,2.5666685173431905,2.2800981163513323,2.448026346788267,2.2838534651373115,2.1307675005285915,1.8877713614478173,1.9576235809608336,1.237445332215257,1.245304333836699,0.8366394321614796,1.803822100020682,2.678268454505627,3.542655360939672,5.813833628445718,2.8542664785588765,0.5531098700387819,-2.8372115706383,-6.127677122915359,-7.814810333917667,-9.512643100963675,-10.130237851605676,-10.308448735616595,-8.671326562883847,-4.717273920624518,-1.8592740929628573,1.7278769913869447,4.888770939688286,4.37817948187676,5.305129909366844,3.2008023493176143,1.6629472601016986,2.8514233443183046,2.9944681022951456,4.562209041979043,4.272254140221862,3.284306698438232,3.1981196742098046,3.2762053369361714,5.01312667069965,6.470766237156582,7.335171980327056,7.718292911666774,8.783951531127505,7.0067668707451265,6.276396778733758,4.985673418450345,1.1527948938294796,0.17623958096061584,-0.4108033691097154,-0.498938409692483
Connecticut,5.477275368432721,4.465652129870015,-5.344128675842946,-3.8550565768583107,1.8958017071046491,2.3019660910874613,-6.532528340001234,-6.401598673356883,-5.385674662225172,-5.372268130870869,15.392073345742022,15.1486349075575,14.95459381775181,15.091439686778774,3.93945621570821,3.3013273943417736,2.773513872966034,2.0033367527065393,2.7175257116376352,-6.660329227189524,-6.438549396842268,-6.870294877481983,-10.037448243446585,-2.0376551878312066,-4.158182651543921,-5.079925459299641,-5.166030247833942,-6.041591016927868,-3.9380530050223594,-3.9177839037870825,-2.9699337890890116,0.3386732435868391,-1.1926669594533863,0.9780257728777827,0.32933005315447234,-1.9481025890410526,-1.1183868724009802,-2.4899228949272034,2.3387921637077325,2.784322133489526,2.722000099298083,3.495602410568699,-10.203301248231064,-12.958656378546928,-12.240599319607073,-11.656499543064355,-2.7457559847574347,0.09569104733860327,2.0076610014649794,-0.6388145889285584,12.38182881153406,14.870291753365683,7.399074683530683,6.581547546256254,-7.93950662572025,-10.76137524563889,-8.959533392321841,-8.784786441159701,-5.599453602770753,-4.063310867004607,-2.979525961069833,0.5944156676728507,2.5802277375656844,3.2193045773315303,6.954570644352301,8.098901418216457,10.835690057254498,7.369736381977149,8.34264590972996,3.299790736069294,0.5177979931274468,5.357640180322934,1.7204327087712894,5.607363988876048,2.0848609424860394,0.035956636657050275,-0.26932892296611294,-0.4133978650162018,1.9927674485856857,2.323237390568964,2.9605041526574354,1.3467478621309201,0.9454136295365274,-0.3509790384245077,-1.5700333437748095
District of Columbia,21.150754000154876,23.091238350476633,19.195772335351684,-2.878554356112921,-10.75759133523889,-15.507994100592292,-16.716102248134334,-5.091286183315372,0.17563008125572316,-3.6994040835313315,1.5677919050198041,-0.3625183326029995,0.028223431499898737,4.889700396985569,3.422142644258266,4.446308635213096,3.8824337429490137,4.874280803261931,3.3613462566992727,3.77777018332063,4.752989341109257,6.311724433184654,6.373145869409023,4.08534522023255,-1.2164720019652524,-5.590218220059402,-5.932427037439036,-5.561488061381836,-0.6835533525248161,1.7008241525751442,0.12486956701689307,2.206139730049597,2.3171635283591514,3.5422186601948353,6.928421979986485,3.7479366551824302,5.164702376612327,7.023099860478083,8.860485118933228,12.705304473887363,8.69180093841511,6.221007569730067,0.6164894000163724,-3.071021763436684,-0.5949919563002634,0.859186444336057,3.2074366922414916,8.745338038596131,6.602851507331859,2.1235386473953635,5.199654130474816,3.250602658947508,4.01016911700394,5.665869945723003,0.04278797176404686,-4.238105624907575,-7.096389052064608,-9.390536770335336,-6.4671565612498485,-2.788659587866705,1.3547745249312404,4.899505924585441,-4.390019654127447,-10.641228647195277,-14.770566959394202,-14.093619907892945,1.5821875000931505,11.965173183046907,16.995460844031406,17.542545324172593,10.815813789791523,8.60817731510133,10.11464245270159,6.684677653839024,4.360152659172744,1.9357150805086463,0.6914116761099242,3.99770644121161,5.217407394135367,7.518311806335186,6.812713691226649,6.162406904651634,6.644406092159529,4.331075971773367,4.931191545859786
Florida,3.8896070398501266,3.519729350875614,4.398874164133208,4.237014636421453,3.994689749374186,2.9731610047530643,2.7637606959522407,2.432371736272551,1.096749713450753,4.783827740486381,5.123607935416519,6.544913992815522,9.126001479567647,4.390203900738638,2.5670070955620883,2.8632446286709903,2.994737450676556,5.722373158400977,8.198193487471254,4.584655759732304,1.2583187605759465,-2.1968600988976292,-5.212061005301631,-4.068354729532535,-2.7570744773238887,-2.5786351257206164,-3.7524962542891935,-4.85841857113355,-3.927630798700727,-3.946421356302726,1.5805424728927198,6.171955608761072,6.318659940699203,12.621918339591886,12.00070723839726,11.33254752220014,10.621417950391448,8.739628184269947,10.220053853682243,8.933537505731886,11.781681475537887,10.364128103500368,7.419890101939427,6.281340617729982,3.2439196458793487,0.5082566445064005,-2.3477864484643485,-7.124310856328693,-9.402152776083952,-10.969284707527988,-12.095482901313764,-7.791038118477865,-8.692381683643536,-9.125612405140666,-9.510506536669078,-11.1335004875548,-9.900826348985643,-7.988548016366304,-4.407604185309403,-2.7377018098002206,0.1831808421990237,2.6079571779864934,2.717563418320113,2.9346751416719723,1.8617708845047356,1.992155317073327,2.5815722689238254,4.3918536828999395,5.446949992895007,5.340595115193017,5.385244454875408,3.81021808954345,3.5051376722128156,2.593389034157233,1.7562609560772289,1.2242619838129534,1.407702756099651,1.169540998336744,0.778561728617627,1.0044140941192155,-1.0076305692139986,0.23394003135217006,1.5430967486666112,2.3263218001202564,6.264028946519608
Georgia,2.6908755340675548,1.7281048748141934,2.990631493776873,3.6747101644934284,2.7063376526517087,3.0105900997258566,1.7115629490847872,0.5070615064648983,1.2277415294384622,0.9435549892648424,0.2106703562019074,1.4989293633761291,1.5536997135128783,1.4225073059044995,7.03364894229028,4.569014485361722,7.122771189143428,7.819635536911325,3.455120943733822,5.538319998616101,2.286859988831515,2.694376090421794,2.4619462042373517,-1.2331559476559035,-2.3745314071583,-5.2085337475340285,-3.2180814110400773,-3.541689528297355,-2.642050736369953,-0.4303254625372148,-3.4471693409065334,-0.06894896001284054,0.5918137191392927,0.01545157728804916,1.4391917198760742,3.1780861672777614,3.346389035909677,4.456235167100501,3.7274920295874954,3.255808816071168,4.907070288241726,4.5299702885893,5.815449234069037,10.347583275088823,8.20718816535581,7.336828899062225,7.210325345537061,-7.017378385698136,-8.294040920315988,-9.593908774432878,-13.165547782755823,-7.293566247391456,-5.900871449969517,-8.868169138831949,-8.303882939843955,-10.139240010166299,-14.691590660131965,-12.972133170445504,-11.408049722657767,-6.636382885174252,-0.7888247674264125,2.422351187875924,3.1504073244273836,-0.06992667485336927,-0.6796710420121677,-0.9196444749048809,-0.6725918207300828,1.2578941898451452,1.0523972837622868,0.9302043916511117,-1.538915871511105,-4.549748549168292,-6.041809813694593,-8.284126862209206,-4.6470809389353605,-0.9253559860599521,1.6097564490884695,4.977745733620875,4.732755827685722,4.4992491237581085,3.908704534121398,3.426821486107538,3.172592508392713,3.632741191671944,4.279225686438163
